match_candidate_id,supplier_item_id,candidate_brand,candidate_fragrance_name,candidate_concentration,candidate_source_type,candidate_source_reference,match_method,match_confidence,match_notes,review_status,licensing_risk,created_at_utc
MATCH-20260426-02270,SUP-20260426-02270,Paco Rabanne,1 Million Lucky,,supplier_source,240443,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02271,SUP-20260426-02271,Paco Rabanne,1 Million,,supplier_source,240181,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02272,SUP-20260426-02272,Paco Rabanne,1 Million,,supplier_source,250104,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02273,SUP-20260426-02273,Paco Rabanne,Phantom Parfume,,supplier_source,240634,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02274,SUP-20260426-02274,Paco Rabanne,Phantom Parfume,,supplier_source,240137,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02275,SUP-20260426-02275,Paco Rabanne,1 Million Golden OUD,,supplier_source,240574,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02276,SUP-20260426-02276,Paco Rabanne,Black Xs La For Her,,supplier_source,3000546,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02277,SUP-20260426-02277,Paco Rabanne,Dangerous Me,,supplier_source,3000550,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02278,SUP-20260426-02278,Paco Rabanne,Erotic Me,,supplier_source,3000551,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02279,SUP-20260426-02279,Paco Rabanne,Invictus Aqua 2024,,supplier_source,240575,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02280,SUP-20260426-02280,Paco Rabanne,Invictus Aqua,,supplier_source,3000553,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02281,SUP-20260426-02281,Paco Rabanne,Invictus Legend,,supplier_source,3000554,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02282,SUP-20260426-02282,Paco Rabanne,Lady Million Empire,,supplier_source,3000555,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02283,SUP-20260426-02283,Paco Rabanne,Lady Million Lucky,,supplier_source,3000556,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02284,SUP-20260426-02284,Paco Rabanne,Olympea,,supplier_source,240584,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02285,SUP-20260426-02285,Paco Rabanne,Olympea Legend,,supplier_source,3000557,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02286,SUP-20260426-02286,Paco Rabanne,Pure Xs,,supplier_source,3000558,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02287,SUP-20260426-02287,Paco Rabanne,Strong Me,,supplier_source,3000559,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02288,SUP-20260426-02288,Paco Rabanne,1 Million Parfum,,supplier_source,3000560,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02289,SUP-20260426-02289,Paco Rabanne,Lady Million Fabulous,,supplier_source,3000561,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02290,SUP-20260426-02290,Paco Rabanne,Phantom,,supplier_source,3000562,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02291,SUP-20260426-02291,Paco Rabanne,Invictus Victory Elixir,,supplier_source,240155,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02292,SUP-20260426-02292,Paco Rabanne,Invictus Victory,,supplier_source,240390,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02293,SUP-20260426-02293,Paco Rabanne,Invictus Onyx,,supplier_source,3000563,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02294,SUP-20260426-02294,Phlur,Vanilla Nectar,,supplier_source,250426,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02295,SUP-20260426-02295,Phlur,Beach Skin,,supplier_source,250391,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02296,SUP-20260426-02296,Phlur,Peach Skin,,supplier_source,250309,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02297,SUP-20260426-02297,Parfums De Marly,Athenais,,supplier_source,250476,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02298,SUP-20260426-02298,Parfums De Marly,Eragon,,supplier_source,250302,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02299,SUP-20260426-02299,Parfums De Marly,Valero,,supplier_source,250301,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02300,SUP-20260426-02300,Parfums De Marly,Castley,,supplier_source,250098,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02301,SUP-20260426-02301,Parfums De Marly,Castley,,supplier_source,250132,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02302,SUP-20260426-02302,Parfums De Marly,Valaya Exclusif,,supplier_source,250019,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02303,SUP-20260426-02303,Parfums De Marly,Althalia,,supplier_source,240797,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02304,SUP-20260426-02304,Parfums De Marly,Palatine,,supplier_source,240526,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02305,SUP-20260426-02305,Parfums De Marly,Casilli,,supplier_source,240414,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02306,SUP-20260426-02306,Parfums De Marly,Herod,,supplier_source,240412,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02307,SUP-20260426-02307,Parfums De Marly,Percival,,supplier_source,240361,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02308,SUP-20260426-02308,Parfums De Marly,Persus,,supplier_source,240204,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02309,SUP-20260426-02309,Parfums De Marly,Althair,,supplier_source,240633,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02310,SUP-20260426-02310,Parfums De Marly,Althair,,supplier_source,240041,supplier_name_normalisation,0.45,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02311,SUP-20260426-02311,Parfums De Marly,Carlisle,,supplier_source,240206,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02312,SUP-20260426-02312,Parfums De Marly,Pegasus,,supplier_source,240073,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02313,SUP-20260426-02313,Parfumes De,Haltane,,supplier_source,240595,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02314,SUP-20260426-02314,Parfumes De,Haltane,,supplier_source,234078,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02315,SUP-20260426-02315,Parfumes De,Layton Exclusif,,supplier_source,240264,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02316,SUP-20260426-02316,Parfumes De,Delina Exclusif,,supplier_source,3000564,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02317,SUP-20260426-02317,Parfumes De,Delina Exclusif,,supplier_source,240046,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02318,SUP-20260426-02318,Parfumes De,Sedley,,supplier_source,240302,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02319,SUP-20260426-02319,Parfumes De,Sedley,,supplier_source,503864,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02320,SUP-20260426-02320,Parfums De,Shagya,,supplier_source,261092-T,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02321,SUP-20260426-02321,Parfums De,Sedbury,,supplier_source,680247-XX,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02322,SUP-20260426-02322,Parfums De,Darcy,,supplier_source,694434,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02323,SUP-20260426-02323,Parfums De,Sfand,,supplier_source,233560,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02324,SUP-20260426-02324,Parfums De,Oajan,,supplier_source,233522,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02325,SUP-20260426-02325,Parfums De,Nisean,,supplier_source,694430,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02326,SUP-20260426-02326,Parfums De,Meliora,,supplier_source,353760,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02327,SUP-20260426-02327,Parfums De,Galloway,,supplier_source,694431,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02328,SUP-20260426-02328,Parfums De,Valaya,,supplier_source,336329,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02329,SUP-20260426-02329,Parfums De,Valaya,,supplier_source,240573,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02330,SUP-20260426-02330,Parfums De,Greenly,,supplier_source,240175,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02331,SUP-20260426-02331,Parfums De,Greenly,,supplier_source,354056-T,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02332,SUP-20260426-02332,Parfums De,Ispazon,,supplier_source,233500,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02333,SUP-20260426-02333,Parfums De,Oriana,,supplier_source,503894,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02334,SUP-20260426-02334,Parfums De,Delina La Roses,,supplier_source,240210,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02335,SUP-20260426-02335,Parfums De,Pegasus Exclusif,,supplier_source,240144,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02336,SUP-20260426-02336,Parfums De,Kalan,,supplier_source,240916,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02337,SUP-20260426-02337,Perfumes De,Delina,,supplier_source,240171,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02338,SUP-20260426-02338,Perfums De Marly,Layton,,supplier_source,240411,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02339,SUP-20260426-02339,Paris Hilton,Hotel,,supplier_source,346720-A,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02340,SUP-20260426-02340,Paris Hilton,Paris Hilton,,supplier_source,240770,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02341,SUP-20260426-02341,Patchouli,Patchouli,,supplier_source,3000567,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02342,SUP-20260426-02342,Patchouli,Patchouli Pure,,supplier_source,3000568,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02343,SUP-20260426-02343,Penhaligons,The Cut,,supplier_source,250431,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02344,SUP-20260426-02344,Penhaligons,Mr Harrod,,supplier_source,250362,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02345,SUP-20260426-02345,Penhaligons,Vra Vra Vroom,,supplier_source,250052,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02346,SUP-20260426-02346,Penhaligons,Fortuitous Finley EDP,,supplier_source,250014,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02347,SUP-20260426-02347,Penhaligons,The Dandy,,supplier_source,240751,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02348,SUP-20260426-02348,Penhaligons,Changing Constance,,supplier_source,240749,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02349,SUP-20260426-02349,Penhaligons,Halfeti Cedar,,supplier_source,240583,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02350,SUP-20260426-02350,Penhaligons,Cairo,,supplier_source,240471,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02351,SUP-20260426-02351,Penhaligons,Alula,,supplier_source,240295,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02352,SUP-20260426-02352,Penhaligons,The Omniscient Mr Thompson,,supplier_source,240836,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02353,SUP-20260426-02353,Penhaligon's,The Blazing Mr Sam,,supplier_source,339913-A,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02354,SUP-20260426-02354,Penhaligon's,The Blazing Mr Sam,,supplier_source,339913-B,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02355,SUP-20260426-02355,Penhaligon's,Clandestine Clara 2017,,supplier_source,233253,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02356,SUP-20260426-02356,Penhaligon's,Halfeti,,supplier_source,461624,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02357,SUP-20260426-02357,Penhaligon's,The Tragedy Of Lord George,,supplier_source,240604,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02358,SUP-20260426-02358,Penhaligon's,The World According Arthur,,supplier_source,240657,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02359,SUP-20260426-02359,Penhaligon's,Legacy Of Petra,,supplier_source,462342,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02360,SUP-20260426-02360,Penhaligon's,Sports Car Club,,supplier_source,250364,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02361,SUP-20260426-02361,Penhaligon's,The Bewtching Yesmin,,supplier_source,240130,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02362,SUP-20260426-02362,Penhaligon's,Empressa,,supplier_source,3000570,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02363,SUP-20260426-02363,Penhaligon's,Halfeti,,supplier_source,3000571,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02364,SUP-20260426-02364,Penhaligon's,Halfeti Leather,,supplier_source,3000572,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02365,SUP-20260426-02365,Philipp Plein,The Skull,,supplier_source,233476-T,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02366,SUP-20260426-02366,Philipp Plein,No Limits,,supplier_source,3000573,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02367,SUP-20260426-02367,Powdery,Baby Shop,,supplier_source,232064-N,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02368,SUP-20260426-02368,Powdery,Kiddy,,supplier_source,338905-A,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02369,SUP-20260426-02369,Powdery,Babelion,,supplier_source,359984,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02370,SUP-20260426-02370,Prada,Marienbad,,supplier_source,250458,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02371,SUP-20260426-02371,Prada,Paradigme,,supplier_source,250217,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02372,SUP-20260426-02372,Prada,Prada Paradoxe Radical Essence 2025,,supplier_source,250202,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02373,SUP-20260426-02373,Prada,Luna Rossa Extream,,supplier_source,250026,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02374,SUP-20260426-02374,Prada,Paradoxe Intense,,supplier_source,240927,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02375,SUP-20260426-02375,Prada,Paradoxe Virtual Flower,,supplier_source,240689,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02376,SUP-20260426-02376,Prada,Prada Candy,,supplier_source,230210,supplier_name_normalisation,0.62,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02377,SUP-20260426-02377,Prada,L Homme,,supplier_source,240440,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02378,SUP-20260426-02378,Prada,Luna Rossa Black,,supplier_source,240352,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02379,SUP-20260426-02379,Prada,Prada Candy Night,,supplier_source,3000574,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02380,SUP-20260426-02380,Prada,Luna Rossa Ocean,,supplier_source,240079,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02381,SUP-20260426-02381,Prada,Paradoxe,,supplier_source,240034,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
MATCH-20260426-02382,SUP-20260426-02382,Prada Candy,Prada Candy,,supplier_source,3000575,supplier_name_normalisation,0.7,Initial candidate generated from supplier row only. Requires independent verification before approval.,needs_verification,low_supplier_source_only,2026-09-15T23:52:40+00:00
