id,source_fragrance_id,recommended_fragrance_id,recommendation_type,score,reason,shared_dimensions_json,difference_summary,confidence_score,generation_method,review_status,created_at,updated_at,rejection_reason
362,37,23,same_family,0.984328,"AromaTwin selected this same family for its shared aromatic, fresh, woody, green.","{""accord"": [""aromatic"", ""green"", ""woody""], ""family"": [""aromatic fougere""], ""mood"": [""composed"", ""crisp""], ""occasion"": [""daytime"", ""work""], ""season"": [""autumn"", ""spring""], ""vector_dimensions"": [""aromatic"", ""fresh"", ""woody"", ""green""]}",The option is less powdery.,0.993731,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.916827+00:00,2026-09-17T07:14:26.916827+00:00,
363,37,32,same_family,0.984328,"AromaTwin selected this same family for its shared aromatic, fresh, woody, green.","{""accord"": [""aromatic"", ""green"", ""woody""], ""family"": [""aromatic fougere""], ""mood"": [""composed"", ""crisp""], ""occasion"": [""daytime"", ""work""], ""season"": [""autumn"", ""spring""], ""vector_dimensions"": [""aromatic"", ""fresh"", ""woody"", ""green""]}",The option is less powdery.,0.993731,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.916827+00:00,2026-09-17T07:14:26.916827+00:00,
364,37,46,same_family,0.971762,"AromaTwin selected this same family for its shared aromatic, fresh, woody, green.","{""accord"": [""aromatic"", ""green"", ""woody""], ""family"": [""aromatic fougere""], ""mood"": [""composed"", ""crisp""], ""occasion"": [""daytime"", ""work""], ""season"": [""autumn"", ""spring""], ""vector_dimensions"": [""aromatic"", ""fresh"", ""woody"", ""green""]}","The option is less powdery, more sweet.",0.988705,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.916827+00:00,2026-09-17T07:14:26.916827+00:00,
365,37,14,same_family,0.956623,"AromaTwin selected this same family for its shared aromatic, fresh, woody, green.","{""accord"": [""aromatic"", ""green"", ""woody""], ""family"": [""aromatic fougere""], ""mood"": [""composed"", ""crisp""], ""occasion"": [""daytime"", ""work""], ""season"": [""autumn"", ""spring""], ""vector_dimensions"": [""aromatic"", ""fresh"", ""woody"", ""green""]}","The option is more green, more fruity, less powdery.",0.982649,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.916827+00:00,2026-09-17T07:14:26.916827+00:00,
366,37,13,same_occasion,0.720175,"AromaTwin selected this same occasion for its shared aromatic, fresh, green, daytime.","{""accord"": [""aromatic"", ""green""], ""occasion"": [""daytime""], ""season"": [""spring""], ""vector_dimensions"": [""aromatic"", ""fresh"", ""green""]}","The option is more citrus, less woody, more musky.",0.88807,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.916827+00:00,2026-09-17T07:14:26.916827+00:00,
367,37,31,same_occasion,0.705007,"AromaTwin selected this same occasion for its shared aromatic, fresh, green, daytime.","{""accord"": [""aromatic"", ""green""], ""occasion"": [""daytime""], ""season"": [""spring""], ""vector_dimensions"": [""aromatic"", ""fresh"", ""green""]}","The option is more citrus, less woody, more musky.",0.882003,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.916827+00:00,2026-09-17T07:14:26.916827+00:00,
368,37,1,same_occasion,0.686959,"AromaTwin selected this same occasion for its shared woody, green, aromatic, fresh.","{""accord"": [""aromatic"", ""green"", ""woody""], ""occasion"": [""work""], ""season"": [""autumn""], ""vector_dimensions"": [""woody"", ""green"", ""aromatic"", ""fresh""]}","The option is more dark, more leather, less aromatic.",0.874784,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.916827+00:00,2026-09-17T07:14:26.916827+00:00,
369,37,22,same_occasion,0.642507,"AromaTwin selected this same occasion for its shared aromatic, fresh, sweet, daytime.","{""accord"": [""aromatic""], ""occasion"": [""daytime""], ""season"": [""spring""], ""vector_dimensions"": [""aromatic"", ""fresh"", ""sweet""]}","The option is more citrus, less woody, less green.",0.857003,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.916827+00:00,2026-09-17T07:14:26.916827+00:00,
370,37,10,same_occasion,0.63667,"AromaTwin selected this same occasion for its shared woody, green, fresh, powdery.","{""accord"": [""green"", ""woody""], ""occasion"": [""work""], ""season"": [""autumn""], ""vector_dimensions"": [""woody"", ""green"", ""fresh"", ""powdery""]}","The option is less aromatic, more dark, more leather.",0.854668,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.916827+00:00,2026-09-17T07:14:26.916827+00:00,
371,38,24,same_family,0.990451,"AromaTwin selected this same family for its shared amber, floral, warm, spicy.","{""accord"": [""amber"", ""floral"", ""spicy""], ""family"": [""amber floral""], ""mood"": [""opulent"", ""warm""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""floral"", ""warm"", ""spicy""]}",The option is less gourmand.,0.99618,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.920112+00:00,2026-09-17T07:14:26.920112+00:00,
372,38,29,same_family,0.985349,"AromaTwin selected this same family for its shared amber, floral, warm, spicy.","{""accord"": [""amber"", ""floral"", ""spicy""], ""family"": [""amber floral""], ""mood"": [""opulent"", ""warm""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""floral"", ""warm"", ""spicy""]}","The option is less gourmand, more resinous.",0.99414,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.920112+00:00,2026-09-17T07:14:26.920112+00:00,
373,38,15,same_family,0.980268,"AromaTwin selected this same family for its shared amber, floral, warm, spicy.","{""accord"": [""amber"", ""floral"", ""spicy""], ""family"": [""amber floral""], ""mood"": [""opulent"", ""warm""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""floral"", ""warm"", ""spicy""]}","The option is more fruity, less gourmand.",0.992107,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.920112+00:00,2026-09-17T07:14:26.920112+00:00,
374,38,6,same_family,0.96254,"AromaTwin selected this same family for its shared amber, floral, warm, spicy.","{""accord"": [""amber"", ""floral"", ""spicy""], ""family"": [""amber floral""], ""mood"": [""opulent"", ""warm""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""floral"", ""warm"", ""spicy""]}","The option is more dark, less gourmand, more woody.",0.985016,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.920112+00:00,2026-09-17T07:14:26.920112+00:00,
375,38,47,same_family,0.935888,"AromaTwin selected this same family for its shared amber, floral, warm, spicy.","{""accord"": [""amber"", ""floral"", ""spicy""], ""family"": [""amber floral""], ""mood"": [""opulent"", ""warm""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""floral"", ""warm"", ""spicy""]}","The option is more powdery, less gourmand.",0.974355,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.920112+00:00,2026-09-17T07:14:26.920112+00:00,
376,38,30,same_occasion,0.854181,"AromaTwin selected this same occasion for its shared warm, gourmand, spicy, amber.","{""accord"": [""gourmand"", ""spicy""], ""occasion"": [""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""warm"", ""gourmand"", ""spicy"", ""amber""]}","The option is less floral, more musky, less woody.",0.941672,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.920112+00:00,2026-09-17T07:14:26.920112+00:00,
377,38,16,same_occasion,0.803704,"AromaTwin selected this same occasion for its shared warm, gourmand, amber, resinous.","{""accord"": [""gourmand""], ""occasion"": [""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""warm"", ""gourmand"", ""amber"", ""resinous""]}","The option is less floral, less spicy, more musky.",0.921482,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.920112+00:00,2026-09-17T07:14:26.920112+00:00,
378,38,27,same_mood,0.802874,"AromaTwin selected this same mood for its shared amber, warm, resinous, floral.","{""accord"": [""amber""], ""mood"": [""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""warm"", ""resinous"", ""floral""]}","The option is more dark, more smoky, less gourmand.",0.92115,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.920112+00:00,2026-09-17T07:14:26.920112+00:00,
379,38,41,same_mood,0.79876,"AromaTwin selected this same mood for its shared amber, warm, spicy, resinous.","{""accord"": [""amber"", ""spicy""], ""mood"": [""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""warm"", ""spicy"", ""resinous""]}","The option is more dark, more smoky, less gourmand.",0.919504,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.920112+00:00,2026-09-17T07:14:26.920112+00:00,
380,38,9,same_mood,0.776801,"AromaTwin selected this same mood for its shared amber, warm, resinous, floral.","{""accord"": [""amber""], ""mood"": [""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""warm"", ""resinous"", ""floral""]}","The option is more dark, more smoky, less gourmand.",0.91072,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.920112+00:00,2026-09-17T07:14:26.920112+00:00,
381,39,16,same_family,0.970737,"AromaTwin selected this same family for its shared gourmand, sweet, warm, amber.","{""accord"": [""gourmand"", ""sweet"", ""warm""], ""family"": [""gourmand""], ""mood"": [""comforting"", ""indulgent""], ""occasion"": [""casual"", ""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""gourmand"", ""sweet"", ""warm"", ""amber""]}","The option is less powdery, more woody.",0.988295,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.923332+00:00,2026-09-17T07:14:26.923332+00:00,
382,39,21,same_family,0.970737,"AromaTwin selected this same family for its shared gourmand, sweet, warm, amber.","{""accord"": [""gourmand"", ""sweet"", ""warm""], ""family"": [""gourmand""], ""mood"": [""comforting"", ""indulgent""], ""occasion"": [""casual"", ""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""gourmand"", ""sweet"", ""warm"", ""amber""]}","The option is more fruity, less powdery.",0.988295,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.923332+00:00,2026-09-17T07:14:26.923332+00:00,
383,39,48,same_family,0.949513,"AromaTwin selected this same family for its shared gourmand, sweet, warm, amber.","{""accord"": [""gourmand"", ""sweet"", ""warm""], ""family"": [""gourmand""], ""mood"": [""comforting"", ""indulgent""], ""occasion"": [""casual"", ""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""gourmand"", ""sweet"", ""warm"", ""amber""]}","The option is more marine, less powdery, more musky.",0.979805,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.923332+00:00,2026-09-17T07:14:26.923332+00:00,
384,39,7,same_family,0.91189,"AromaTwin selected this same family for its shared gourmand, sweet, warm, amber.","{""accord"": [""gourmand"", ""sweet"", ""warm""], ""family"": [""gourmand""], ""mood"": [""comforting"", ""indulgent""], ""occasion"": [""casual"", ""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""gourmand"", ""sweet"", ""warm"", ""amber""]}","The option is more dark, less powdery.",0.964756,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.923332+00:00,2026-09-17T07:14:26.923332+00:00,
385,39,30,same_family,0.91189,"AromaTwin selected this same family for its shared gourmand, sweet, warm, amber.","{""accord"": [""gourmand"", ""sweet"", ""warm""], ""family"": [""gourmand""], ""mood"": [""comforting"", ""indulgent""], ""occasion"": [""casual"", ""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""gourmand"", ""sweet"", ""warm"", ""amber""]}","The option is more spicy, less powdery.",0.964756,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.923332+00:00,2026-09-17T07:14:26.923332+00:00,
386,39,38,same_occasion,0.770248,"AromaTwin selected this same occasion for its shared warm, gourmand, amber, resinous.","{""accord"": [""gourmand""], ""occasion"": [""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""warm"", ""gourmand"", ""amber"", ""resinous""]}","The option is more floral, more spicy, less musky.",0.908099,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.923332+00:00,2026-09-17T07:14:26.923332+00:00,
387,39,47,same_occasion,0.755137,"AromaTwin selected this same occasion for its shared warm, amber, gourmand, resinous.","{""accord"": [""powdery""], ""occasion"": [""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""warm"", ""amber"", ""gourmand"", ""resinous""]}","The option is more floral, more spicy, less musky.",0.902055,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.923332+00:00,2026-09-17T07:14:26.923332+00:00,
388,39,29,same_occasion,0.676476,"AromaTwin selected this same occasion for its shared warm, amber, gourmand, resinous.","{""occasion"": [""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""warm"", ""amber"", ""gourmand"", ""resinous""]}","The option is more floral, more spicy, less musky.",0.87059,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.923332+00:00,2026-09-17T07:14:26.923332+00:00,
389,39,24,same_occasion,0.669216,"AromaTwin selected this same occasion for its shared warm, amber, gourmand, resinous.","{""occasion"": [""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""warm"", ""amber"", ""gourmand"", ""resinous""]}","The option is more floral, more spicy, less musky.",0.867686,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.923332+00:00,2026-09-17T07:14:26.923332+00:00,
390,39,15,same_occasion,0.665756,"AromaTwin selected this same occasion for its shared warm, amber, gourmand, resinous.","{""occasion"": [""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""warm"", ""amber"", ""gourmand"", ""resinous""]}","The option is more floral, more spicy, less musky.",0.866302,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.923332+00:00,2026-09-17T07:14:26.923332+00:00,
391,40,8,same_family,0.982523,"AromaTwin selected this same family for its shared aromatic, citrus, fresh, musky.","{""accord"": [""aromatic"", ""citrus"", ""fresh""], ""family"": [""citrus aromatic""], ""mood"": [""bright"", ""uplifting""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""aromatic"", ""citrus"", ""fresh"", ""musky""]}",The option is more fruity.,0.993009,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.926544+00:00,2026-09-17T07:14:26.926544+00:00,
392,40,22,same_family,0.982523,"AromaTwin selected this same family for its shared aromatic, citrus, fresh, musky.","{""accord"": [""aromatic"", ""citrus"", ""fresh""], ""family"": [""citrus aromatic""], ""mood"": [""bright"", ""uplifting""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""aromatic"", ""citrus"", ""fresh"", ""musky""]}",The option is more sweet.,0.993009,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.926544+00:00,2026-09-17T07:14:26.926544+00:00,
393,40,31,same_family,0.982523,"AromaTwin selected this same family for its shared aromatic, citrus, fresh, musky.","{""accord"": [""aromatic"", ""citrus"", ""fresh""], ""family"": [""citrus aromatic""], ""mood"": [""bright"", ""uplifting""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""aromatic"", ""citrus"", ""fresh"", ""musky""]}",The option is more green.,0.993009,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.926544+00:00,2026-09-17T07:14:26.926544+00:00,
394,40,45,same_family,0.982523,"AromaTwin selected this same family for its shared aromatic, citrus, fresh, musky.","{""accord"": [""aromatic"", ""citrus"", ""fresh""], ""family"": [""citrus aromatic""], ""mood"": [""bright"", ""uplifting""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""aromatic"", ""citrus"", ""fresh"", ""musky""]}",The option is more spicy.,0.993009,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.926544+00:00,2026-09-17T07:14:26.926544+00:00,
395,40,13,same_family,0.913398,"AromaTwin selected this same family for its shared aromatic, citrus, fresh, musky.","{""accord"": [""aromatic"", ""citrus"", ""fresh""], ""family"": [""citrus aromatic""], ""mood"": [""bright"", ""uplifting""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""aromatic"", ""citrus"", ""fresh"", ""musky""]}",The option is more green.,0.965359,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.926544+00:00,2026-09-17T07:14:26.926544+00:00,
396,40,25,same_occasion,0.683289,"AromaTwin selected this same occasion for its shared fresh, citrus, aromatic, casual.","{""accord"": [""aromatic"", ""fresh""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""fresh"", ""citrus"", ""aromatic""]}","The option is more aquatic, more marine, less aromatic.",0.873316,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.926544+00:00,2026-09-17T07:14:26.926544+00:00,
397,40,23,same_occasion,0.677882,"AromaTwin selected this same occasion for its shared aromatic, fresh, daytime, spring.","{""accord"": [""aromatic"", ""fresh""], ""occasion"": [""daytime""], ""season"": [""spring""], ""vector_dimensions"": [""aromatic"", ""fresh""]}","The option is less citrus, more woody, more green.",0.871153,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.926544+00:00,2026-09-17T07:14:26.926544+00:00,
398,40,43,same_occasion,0.669949,"AromaTwin selected this same occasion for its shared fresh, citrus, musky, casual.","{""accord"": [""fresh""], ""occasion"": [""casual"", ""daytime""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""fresh"", ""citrus"", ""musky""]}","The option is more aquatic, less aromatic, more marine.",0.86798,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.926544+00:00,2026-09-17T07:14:26.926544+00:00,
399,40,17,same_season,0.643597,"AromaTwin selected this same season for its shared citrus, fresh, musky, spring.","{""accord"": [""citrus""], ""season"": [""spring"", ""summer""], ""vector_dimensions"": [""citrus"", ""fresh"", ""musky""]}","The option is less aromatic, more floral, more woody.",0.857439,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.926544+00:00,2026-09-17T07:14:26.926544+00:00,
400,40,5,same_occasion,0.615382,"AromaTwin selected this same occasion for its shared aromatic, fresh, daytime, spring.","{""accord"": [""aromatic""], ""occasion"": [""daytime""], ""season"": [""spring""], ""vector_dimensions"": [""aromatic"", ""fresh""]}","The option is less citrus, more woody, more green.",0.846153,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.926544+00:00,2026-09-17T07:14:26.926544+00:00,
401,41,9,same_family,0.990677,"AromaTwin selected this same family for its shared amber, dark, resinous, smoky.","{""accord"": [""amber"", ""resinous"", ""smoky"", ""woody""], ""family"": [""amber woody""], ""mood"": [""nocturnal"", ""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""dark"", ""resinous"", ""smoky""]}",The option is less spicy.,0.996271,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.929862+00:00,2026-09-17T07:14:26.929862+00:00,
402,41,36,same_family,0.990677,"AromaTwin selected this same family for its shared amber, dark, resinous, smoky.","{""accord"": [""amber"", ""resinous"", ""smoky"", ""woody""], ""family"": [""amber woody""], ""mood"": [""nocturnal"", ""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""dark"", ""resinous"", ""smoky""]}",The option is less spicy.,0.996271,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.929862+00:00,2026-09-17T07:14:26.929862+00:00,
403,41,4,same_family,0.944993,"AromaTwin selected this same family for its shared amber, dark, resinous, smoky.","{""accord"": [""amber"", ""resinous"", ""smoky"", ""woody""], ""family"": [""amber woody""], ""mood"": [""nocturnal"", ""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""dark"", ""resinous"", ""smoky""]}","The option is more leather, less spicy.",0.977997,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.929862+00:00,2026-09-17T07:14:26.929862+00:00,
404,41,18,same_family,0.944993,"AromaTwin selected this same family for its shared amber, dark, resinous, smoky.","{""accord"": [""amber"", ""resinous"", ""smoky"", ""woody""], ""family"": [""amber woody""], ""mood"": [""nocturnal"", ""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""dark"", ""resinous"", ""smoky""]}","The option is more fruity, less spicy.",0.977997,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.929862+00:00,2026-09-17T07:14:26.929862+00:00,
405,41,27,same_family,0.944993,"AromaTwin selected this same family for its shared amber, dark, resinous, smoky.","{""accord"": [""amber"", ""resinous"", ""smoky"", ""woody""], ""family"": [""amber woody""], ""mood"": [""nocturnal"", ""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""dark"", ""resinous"", ""smoky""]}","The option is more sweet, less spicy.",0.977997,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.929862+00:00,2026-09-17T07:14:26.929862+00:00,
406,41,6,same_mood,0.888883,"AromaTwin selected this same mood for its shared amber, warm, spicy, woody.","{""accord"": [""amber"", ""spicy"", ""woody""], ""mood"": [""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""warm"", ""spicy"", ""woody""]}","The option is less smoky, more gourmand, more sweet.",0.955553,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.929862+00:00,2026-09-17T07:14:26.929862+00:00,
407,41,29,same_mood,0.835791,"AromaTwin selected this same mood for its shared amber, resinous, warm, spicy.","{""accord"": [""amber"", ""resinous"", ""spicy""], ""mood"": [""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""resinous"", ""warm"", ""spicy""]}","The option is less dark, less smoky, more gourmand.",0.934316,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.929862+00:00,2026-09-17T07:14:26.929862+00:00,
408,41,24,same_mood,0.828668,"AromaTwin selected this same mood for its shared amber, spicy, warm, resinous.","{""accord"": [""amber"", ""spicy""], ""mood"": [""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""spicy"", ""warm"", ""resinous""]}","The option is less dark, less smoky, more gourmand.",0.931467,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.929862+00:00,2026-09-17T07:14:26.929862+00:00,
409,41,15,same_mood,0.819915,"AromaTwin selected this same mood for its shared amber, warm, spicy, resinous.","{""accord"": [""amber"", ""spicy""], ""mood"": [""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""warm"", ""spicy"", ""resinous""]}","The option is less dark, less smoky, more gourmand.",0.927966,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.929862+00:00,2026-09-17T07:14:26.929862+00:00,
410,41,38,same_mood,0.79876,"AromaTwin selected this same mood for its shared amber, warm, spicy, resinous.","{""accord"": [""amber"", ""spicy""], ""mood"": [""opulent""], ""occasion"": [""evening"", ""special occasion""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""amber"", ""warm"", ""spicy"", ""resinous""]}","The option is less dark, less smoky, more gourmand.",0.919504,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.929862+00:00,2026-09-17T07:14:26.929862+00:00,
411,42,19,same_family,0.941103,"AromaTwin selected this same family for its shared woody, dark, leather, warm.","{""accord"": [""green"", ""leather"", ""woody""], ""family"": [""woody chypre""], ""mood"": [""grounded"", ""refined""], ""occasion"": [""evening"", ""work""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""woody"", ""dark"", ""leather"", ""warm""]}","The option is less amber, less warm.",0.976441,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.933310+00:00,2026-09-17T07:14:26.933310+00:00,
412,42,1,same_family,0.930424,"AromaTwin selected this same family for its shared woody, dark, leather, warm.","{""accord"": [""green"", ""leather"", ""woody""], ""family"": [""woody chypre""], ""mood"": [""grounded"", ""refined""], ""occasion"": [""evening"", ""work""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""woody"", ""dark"", ""leather"", ""warm""]}","The option is less amber, more aromatic, less warm.",0.97217,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.933310+00:00,2026-09-17T07:14:26.933310+00:00,
413,42,28,same_family,0.930424,"AromaTwin selected this same family for its shared woody, dark, leather, warm.","{""accord"": [""green"", ""leather"", ""woody""], ""family"": [""woody chypre""], ""mood"": [""grounded"", ""refined""], ""occasion"": [""evening"", ""work""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""woody"", ""dark"", ""leather"", ""warm""]}","The option is less amber, more fruity, less warm.",0.97217,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.933310+00:00,2026-09-17T07:14:26.933310+00:00,
414,42,33,same_family,0.930424,"AromaTwin selected this same family for its shared woody, dark, leather, warm.","{""accord"": [""green"", ""leather"", ""woody""], ""family"": [""woody chypre""], ""mood"": [""grounded"", ""refined""], ""occasion"": [""evening"", ""work""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""woody"", ""dark"", ""leather"", ""warm""]}","The option is less amber, more smoky, less warm.",0.97217,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.933310+00:00,2026-09-17T07:14:26.933310+00:00,
415,42,10,same_family,0.919856,"AromaTwin selected this same family for its shared woody, dark, leather, warm.","{""accord"": [""green"", ""leather"", ""woody""], ""family"": [""woody chypre""], ""mood"": [""grounded"", ""refined""], ""occasion"": [""evening"", ""work""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""woody"", ""dark"", ""leather"", ""warm""]}","The option is less amber, more green, more smoky.",0.967942,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.933310+00:00,2026-09-17T07:14:26.933310+00:00,
416,42,4,same_occasion,0.820257,"AromaTwin selected this same occasion for its shared warm, woody, amber, dark.","{""accord"": [""amber"", ""leather"", ""woody""], ""occasion"": [""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""warm"", ""woody"", ""amber"", ""dark""]}","The option is more resinous, more smoky, less citrus.",0.928103,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.933310+00:00,2026-09-17T07:14:26.933310+00:00,
417,42,9,same_occasion,0.752365,"AromaTwin selected this same occasion for its shared warm, woody, amber, dark.","{""accord"": [""amber"", ""woody""], ""occasion"": [""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""warm"", ""woody"", ""amber"", ""dark""]}","The option is more resinous, more smoky, less leather.",0.900946,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.933310+00:00,2026-09-17T07:14:26.933310+00:00,
418,42,36,same_occasion,0.752365,"AromaTwin selected this same occasion for its shared warm, woody, amber, dark.","{""accord"": [""amber"", ""woody""], ""occasion"": [""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""warm"", ""woody"", ""amber"", ""dark""]}","The option is more resinous, more smoky, less leather.",0.900946,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.933310+00:00,2026-09-17T07:14:26.933310+00:00,
419,42,6,same_occasion,0.739524,"AromaTwin selected this same occasion for its shared warm, amber, woody, dark.","{""accord"": [""amber"", ""woody""], ""occasion"": [""evening""], ""season"": [""autumn"", ""winter""], ""vector_dimensions"": [""warm"", ""amber"", ""woody"", ""dark""]}","The option is less leather, more spicy, more resinous.",0.89581,public_safe_vector_context_v1,approved,2026-09-17T07:14:26.933310+00:00,2026-09-17T07:14:26.933310+00:00,
